"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Norway","NOR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.661057","9.690408","9.651646","9.648858","9.5438","9.564532","9.371329","9.537725","9.700559","9.794683","9.867121","9.995429","9.899923","10.080402","9.959711","9.952271","9.798342","9.515612","9.623308","9.662723","9.757106","9.780379","9.799887","9.765779","9.850837","10.598999","10.686444","10.352273","9.815389","9.990937","",
"Nepal","NPL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.57926574197268","10.6198103588013","12.0753176480221","12.6094306976959","13.3150461696774","13.9390006114924","14.7906960079767","15.0323905512771","16.4670877030725","17.3152075019901","17.1647899082934","17.1417756829704","17.3853316886437","17.9695874859573","17.9983897610913","18.5978418651983","19.26344694483","19.1541710241689","20.2736095335717","22.6032959516102","24.3126551701679","25.7433261871338","25.7834663391113","27.4866466522217","28.5762424468994","29.9248943328857","30.7022361755371","30.5129318237305","30.9950323562018","32.1386287535541","",
"Nauru","NRU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24322413979605","1.20879771681625","","","","","","","","","",
"New Zealand","NZL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.564151","1.550148","1.533562","1.504754","1.487109","1.487052","1.48382","1.477882","1.48757","1.478","1.507521","1.510865","1.557526","1.582894","1.564653","1.598628","1.587421","1.573071","1.570388","1.601805","1.59442","1.589175","1.586142","1.608914","1.600829","1.631089","1.585767","1.576106","1.496494","1.507504","",
"OECD members","OED","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19223418215974","0.185423873705964","0.182018595334956","0.17839003337246","0.174824451527077","0.172317030413172","0.172849612979281","0.177853990477235","0.192474847068913","0.199862036276478","0.203040746117508","0.204783350229263","0.203516200184822","0.208521768450737","0.212487757205963","0.215341314673424","0.210456237196922","0.211596831679344","0.208371979834046","0.204936884377568","",
"Other small states","OSS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.05802841120198","7.56968614118984","8.04579802116227","8.59457652631294","9.41215403926476","10.2854019712993","11.0291043154501","12.0031234824874","12.5557777971855","12.7959394806091","12.9184573622021","12.9589228401201","13.1763352303851","13.2593124032324","13.8749531126996","14.6359256306373","15.3016276966554","16.0077027633446","18.5431544332613","21.1490753334681","23.500114725727","25.4955558776855","26.5152053833008","28.8832378387451","30.7162895202637","31.3673839569092","32.1030693054199","33.250732421875","34.1061524697405","37.0427325429105","",
"Panama","PAN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.61941637668803","0.601715430041771","0.594682012048942","0.580254335071203","0.572682114519723","0.562592674437362","0.55343493601482","0.547954872433542","0.542595784665793","0.537600108137949","0.527834313327745","0.514903052858461","0.511962224098703","0.502558846366867","0.491778533835535","0.489224989209889","0.485584920160178","0.491797793091364","0.515097686837701","0.529388885743134","0.53903103705314","0.553238570690155","0.541924655437469","0.555658578872681","0.551502048969269","0.532799303531647","0.515796184539795","0.508052527904511","0.499715772031657","0.489078237085709","",
"Peru","PER","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.082667663465945","0.40410306424998","0.680618448869322","0.982269570867855","1.18454368167057","1.28044614140978","1.38751245641897","1.47190531958583","1.55445688419723","1.57395273836627","1.57974571007339","1.56670118685211","1.54521936738411","1.54505743543866","1.55988299016837","1.53308182395757","1.51490799259747","1.49910849406909","1.52721378348047","1.5776656475171","1.57593147574065","1.57917737960815","1.57229578495026","1.64320313930511","1.69849002361298","1.76997888088226","1.82985579967499","1.89358270168304","1.87278901808757","1.87876620233448","",
"Philippines","PHL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82172396505301","10.0934621817441","10.644252734871","11.0334832787145","11.8699705390448","12.334881276626","12.8795246347203","13.2888708736431","14.2942034387372","14.8189015905745","14.9049489817696","15.2701332260371","15.4410049581251","15.443882936099","15.7675655537782","16.2439970714194","16.5995265600186","16.6071648097732","17.3142783515031","18.109159479972","18.4921870865888","18.7721195220947","18.1272735595703","18.6860179901123","19.0678634643555","19.0387077331543","18.9259033203125","19.3925170898438","19.9166965016587","20.0473853235995","",
"Palau","PLW","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.807516219204254","0.784565075813181","0.7742298702779","0.791473605860659","0.795750584567973","0.805030985365676","0.808052828610614","0.871291248376668","0.886975203327773","0.88524861076235","0.898274222837271","0.911869812602493","0.928855139244466","0.952341283489373","0.96024028379331","0.93839303910975","0.930586299337644","","","",
"Papua New Guinea","PNG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.753599197517404","0.773341770426777","0.78295550949888","0.798336457811707","0.800244861605226","0.91292330722396","0.990023528856179","1.00576024823028","1.12482367029632","1.26510357472334","1.41463748957563","1.50367646533273","1.65485544366415","1.85613342942299","1.8467638361788","1.81797190341237","1.80287029613783","1.7688415078608","1.88675935634833","2.0244895035811","2.11160317585541","2.13788628491897","2.18957684056531","2.26500822279477","2.34524451148838","2.48291896661661","2.61562397234946","2.69993276111688","2.75997777864509","2.80946949350183","",
"Poland","POL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.260771","0.423461","0.595737","0.76417","1.026414","1.286121","1.497257","1.682903","1.832928","1.912002","2.025799","2.047621","2.027538","2.016517","2.045862","2.117511","2.089768","2.025349","2.005873","2.024779","1.948409","1.920205","1.907951","1.872634","1.879319","1.876256","1.838644","1.870866","1.780609","1.815371","",
"Pre-demographic dividend","PRE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.962436347018611","0.965924650716537","0.97245880624769","0.972732923066019","0.974686128246259","0.970065996688069","0.976900546254226","","","",
"Korea, Dem. People’s Rep.","PRK","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.52419","0.567111","0.603148","0.628937","0.650674","0.664387","0.672151","0.684009","0.70745","0.702005","0.699861","0.707131","0.72174","0.714278","0.715364","0.704233","0.697818","0.718358","0.714751","0.705319","0.699583","0.693922","0.689488","0.664811","0.667289","0.673034","0.658017","0.66511","0.618254","0.615611","",
"Paraguay","PRY","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","478.282292755542","570.008219574275","637.305280076083","731.751253858723","859.825202504225","948.646775341919","1011.94886809365","1057.55262220076","1161.70166338075","1213.58918673882","1279.39244945246","1334.65969707747","1451.90794309483","1621.79680261063","1647.79597649838","1702.2158685297","1807.14965811076","1899.88208109458","2015.43639056387","2075.05320245616","2136.52732854925","2242.09619140625","2216.48315429688","2289.412109375","2371.10400390625","2423.32373046875","2469.57861328125","2539.98486328125","2577.99508222831","2601.92064630368","",
"West Bank and Gaza","PSE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.584743753604257","0.566167263398411","0.534294093207262","0.50656720460681","0.511438774295989","0.488102865860914","0.450863998340821","0.47883213070078","0.488089477371978","0.490836408264013","0.497301412361324","0.534187828841094","0.647255041026889","0.60901110351224","0.653797035064567","0.681335095667984","0.63553195173642","0.693455847906859","0.643840146277826","0.595900131270732","0.588542668031459","0.574044923993007","0.560665854487626","0.56347317540241","",
"Pacific island small states","PSS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.592991819956","","","","","","","","","",
"Qatar","QAT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36955668284338","2.37370154480067","2.37442696516065","2.28620857702332","2.25755827389177","2.26087640328177","2.30422046192846","2.36043804296403","2.39295835668078","2.39281026641879","2.3528473599359","2.32184626279641","2.29108141794944","2.29095753502309","2.38293075382731","2.50788548506798","2.71706309978197","3.00515386111946","3.3296069298875","3.17898163856182","3.05183180435976","2.99211645126343","3.02109599113464","3.03378510475159","2.92159724235535","2.99662113189697","2.99530959129334","2.89281249046326","2.83106170936847","2.76213303459857","",
"Romania","ROU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000801392229636621","0.00254193303550446","0.00767808237006729","0.0264881644509527","0.0611195604811048","0.07862039343699","0.112867280714676","0.257440235568454","0.368438892035129","0.526633573778255","0.728347159641218","0.930954638120087","1.12927772568979","1.37610899331613","1.45730062598606","1.65622388594232","1.70950410775778","1.79886908899778","1.86655292385923","1.89606821720593","1.86709891802083","1.85902851950454","1.88028639618138","1.89476898981989","1.89424403553103","1.91144184741085","1.82922028766086","1.87177511073866","1.81425913491131","1.83550489739622","",
"Russian Federation","RUS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0181187619490837","0.171460341752884","0.681317664173029","1.97104","2.845415","3.276927","3.95716","6.862118","7.554321","8.876456","10.049132","11.010306","12.317392","13.390844","13.59712","14.346184","15.071879","15.94314","16.713316","18.910821","19.809335","21.462483","22.581957","25.251127","25.753506","25.654093","25.177947","25.371392","",
"Rwanda","RWA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.644649429478","59.2758826044747","63.0337233091435","68.7906893637474","","129.731596922265","135.378274170001","148.180544141777","154.976980084349","148.009843545902","148.758180084972","149.50566453414","150.103995768964","157.706212548283","172.410506415519","181.784263360331","191.746218346708","203.357048919191","226.072591521201","256.247405257171","251.492126734018","251.305206298828","257.747192382813","267.481292724609","265.946411132813","267.294769287109","277.998016357422","293.704956054688","285.809774575115","290.120735792352","",
"South Asia","SAS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73097211801226","1.74137019569433","1.68887622073555","1.65777545212099","1.6247658800428","1.65737029378691","1.62985027724295","1.59353002236013","1.56334623088619","1.50946733365435","1.44373309883771","1.38831353202626","1.37001636304738","1.34780702686674","1.31943077835816","1.28225038232852","1.26961842145515","1.2858527075208","1.36053717097894","1.43444267910011","1.48665181695072","1.52512168884277","1.62770521640778","1.72283279895782","1.60837018489838","1.65678882598877","1.76836216449738","1.72361588478088","1.72387765584433","1.65774925129416","",
"Sudan","SDN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00499722124643408","0.0107187581163015","0.0226408887297359","0.0442871139827525","0.0929694963634608","0.152265872129619","0.344415629739694","0.493548987658858","0.569136237830178","0.646032760010718","0.675130728711439","0.688559623749244","0.734296744540758","0.77336008782106","0.81659929347956","0.857068714236655","0.890037578555255","0.934372594989814","1.02856122964263","1.14834230464546","1.27946105190384","1.46476006507874","1.92415595054626","2.60861682891846","3.07688641548157","3.53429055213928","4.07252407073975","5.37660026550293","8.57024989114322","12.7102314395997","",
"Senegal","SEN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224.465263810578","211.569255935538","205.123819799463","198.074425147799","255.38100947436","267.947149995021","267.486656029359","265.958844726125","264.923060033614","261.395238743886","254.707496187198","255.074919103633","256.961302444677","251.126871722153","245.837962955245","241.840049139139","239.230945670661","246.210287738921","254.528260616105","249.694189014676","248.683615240387","249.277587890625","241.48860168457","245.315963745117","239.810256958008","238.394638061523","237.026123046875","238.577697753906","233.962771118308","233.839496028925","",
"Singapore","SGP","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28314754783327","1.27318541218034","1.2637226248618","1.25559224640214","1.26162123447906","1.24830758800305","1.22953378937633","1.22551970763975","1.20355882228279","1.17798529630149","1.15502159519801","1.13447718051284","1.11239082553673","1.09322350564963","1.08242183566152","1.05135351558873","1.02830448927606","1.02082818059237","1.048243331823","1.05826101967425","1.07058467332668","1.09228503704071","1.07348823547363","1.10400950908661","1.10380899906158","1.09505391120911","1.0870418548584","1.08048534393311","1.05934908619296","1.04637466181654","",
"Solomon Islands","SLB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8664376092376","2.06009464445124","2.21450534959679","2.34823405342738","2.59193357090935","2.7639754378409","3.00143749440994","3.1699696799006","3.50856743230766","3.70881752946366","3.87071834906162","4.02504339121149","4.39525576327834","4.65309026583115","4.84834610036078","5.03300491862679","5.42277182936","5.67654925127559","6.41351019365888","6.89290981577427","6.85299539489956","7.13107406133715","7.39954210720137","7.6858928793164","7.95390847160728","7.89884553617155","7.84041265487363","7.71440245505026","7.79112972259327","7.77755774563454","",
"Sierra Leone","SLE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1370.56885793771","1487.79778182929","1550.34650350314","1672.08951961682","1763.45052859111","1825.52795410156","1787.05334472656","1820.12219238281","1802.7431640625","1832.31713867188","1904.72009277344","2128.51879882813","2410.89170670327","2718.51226490015","",
"El Salvador","SLV","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.283042023371347","0.310651659920207","0.335333000570624","0.385998677014522","0.416012468512503","0.445246069011414","0.474910262731964","0.484898946843001","0.489648895409394","0.481631512287604","0.47648067657687","0.480765360072654","0.482088088675694","0.48138240298863","0.48970277524354","0.495851495292085","0.499748040568101","0.508131603835744","0.522170048354821","0.529566759373415","0.52716637207042","0.537244379520416","0.518612146377563","0.524942100048065","0.524313807487488","0.516522824764252","0.51184219121933","0.514999270439148","0.508201223807","0.499531462490561","",
"San Marino","SMR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7861.36024301041","","","",
"Serbia","SRB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02531558646084","1.82173929953358","3.46186462024977","4.17124071723263","5.34628512884126","7.45292004572224","12.3368846591148","22.8931097259159","25.8304312885079","28.1241559684781","30.1802466622559","33.5841704043522","35.9387770642435","37.8434697095576","38.8286163522013","41.1121165431616","42.8516432305386","44.4217985301854","46.0378679395386","47.9298355520752","47.8924767854651","48.3570860555408","48.0018168054504","48.8291631749072","46.0711487885401","46.6578683899154","",
"Sub-Saharan Africa (excluding high income)","SSA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0840577851601","1.14239041048466","1.13710307341248","1.62375366353615","2.2014323824655","2.06869714260212","1.97385886181592","2.87371952729229","","","","","",
"Sub-Saharan Africa","SSF","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13721882871788","1.50925677976096","2.23660943360264","2.46723810242312","2.67802865554513","2.84460407231736","3.08381589147538","3.31064138421654","3.65269805467108","4.13879739269869","4.93471796943016","5.68778104017797","7.22975072577663","8.4859052750553","9.46273649213005","10.4874076843262","10.4782972335815","10.3855428695679","10.1059255599976","10.6485528945923","10.6006317138672","10.7570743560791","11.3256267394591","","",
"Suriname","SUR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00289719007450304","0.00350124054541756","0.00488222470508309","0.0115479262969955","0.0527247354113191","0.172094523744884","0.166020222487963","0.173819198759463","0.203640957444697","0.396116294242554","0.610790529300194","0.823206691558785","0.936181149371068","1.12596327524126","1.20611507333168","1.28200134223878","1.38204385299328","1.43006284247742","1.57918567882891","1.58270254785786","1.66524843518498","1.90020704269409","1.7811598777771","1.74728298187256","1.70919573307037","1.75943279266357","2.56949520111084","2.93428111076355","","3.14050507703262","",
"Slovak Republic","SVK","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297440009328786","0.317258077043782","0.379924","0.422151","0.451615","0.46208","0.47352","0.492862","0.531052","0.555767","0.547683","0.553999","0.598794","0.622206","0.614441","0.625589","0.625609","0.608411","0.593709","0.567622","0.564795","0.569467","0.549944","0.544946","0.549963","0.587277","0.616208","0.591053","0.607198","",
"Slovenia","SVN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.037180171032322","0.07663","0.227015","0.290868","0.34274","0.425283","0.460954","0.490935","0.517279","0.540102","0.562336","0.596984","0.621898","0.645835","0.653832","0.662445","0.666732","0.684499","0.686488","0.708671","0.698064","0.681376","0.677672","0.665662","0.66613","0.669388","0.654905","0.64719","0.611156","0.611364","",
"Sweden","SWE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.81925","9.429484","9.398934","9.665257","9.717937","9.803237","9.662899","9.688873","9.696256","9.568644","9.330048","9.520874","9.576923","9.741727","9.529834","9.5289","9.274377","9.055906","8.926968","9.071007","9.141543","9.025884","8.961105","9.05176","9.122638","9.301319","9.324154","9.455194","9.00309","9.15525","",
"Eswatini","SWZ","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36493778212563","1.42647481373657","1.4891871985266","1.62040955611223","1.79668158925025","1.96241448370296","2.02902882212093","2.1239523449482","2.26110548243853","2.34741888052626","2.54796327314815","2.62517413583699","2.89480015162569","3.03689077778621","3.05960886956591","3.10048317563996","3.16291864237682","3.32354878258587","3.60579553927215","3.88818794411478","3.99794747492929","4.11230039596558","4.35711193084717","4.68584442138672","4.99933767318726","5.30086278915405","5.75045728683472","6.11772918701172","6.25941030974034","6.30772163678543","",
"Sint Maarten (Dutch part)","SXM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60316400491571","1.55773158501928","1.5816578576928","1.51681557910986","1.6129166083474","1.60813265235257","1.63039267063141","1.56370902061462","1.58680391311646","1.57063543796539","1.54579412937164","1.49887406826019","1.48829257488251","","","",
"Seychelles","SYC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.20544916581458","5.09317457765066","5.10394800701436","5.02621213075948","4.9835723259499","4.83575407459838","4.64635480910972","4.56827925973294","4.61450414669029","4.80232464770037","4.93666707432136","5.08758362116556","5.01691700217257","5.06756485347452","5.12580626475864","5.00258200642838","4.82911505282885","4.94498863159897","6.52248691221928","8.6243296377997","8.28113151100614","8.2331600189209","8.44944858551025","8.90681838989258","8.95326328277588","9.15552425384521","8.84586334228516","9.02712535858154","9.13818467125105","9.1376373008071","",
"Syrian Arab Republic","SYR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25982069969177","1.2178053855896","1.24647879600525","1.24859011173248","1.26404464244843","1.25875997543335","1.24590182304382","","","",
"Chad","TCD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.745932274242","181.910694800645","171.066464340909","152.157916758606","210.165703205422","223.300175654272","241.522529621871","249.156284561639","255.796799479446","230.231427545876","231.224146711576","252.823070316127","261.797003128845","251.499550280264","231.824258525374","241.908690770432","253.181672983622","224.067368895054","238.002381558983","262.623131841329","253.016593689661","250.250885009766","267.708770751953","297.993347167969","293.294311523438","246.722274780273","239.834838867188","237.65641784668","241.906562056381","235.291402902231","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154.033676741741","148.347451935232","145.993227299078","140.379720429432","190.391945026716","215.63066670747","219.309932263987","231.981796060758","230.663856718678","225.604817357754","222.300186120236","224.664054338341","227.923429134844","220.791561098774","215.879831590641","222.958393287229","220.80503922678","216.711076229365","226.844927587778","236.108529309084","235.657641498867","236.586669921875","235.479476928711","242.913330078125","240.280517578125","246.846343994141","248.343490600586","246.596481323242","242.951035707739","240.263354295022","",
"Thailand","THA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5286348169368","10.6776113526055","10.7926823620099","10.8304781275704","11.0880588190282","11.4129997005738","11.7316575407569","12.1085954174034","12.8767614991467","12.6369256755827","12.4187385608362","12.273898739093","12.1665208679711","12.1111136974618","12.12077555116","12.2553118059413","12.4228931596731","12.3490786295928","12.5428539540095","12.4811532942134","12.6785559582496","12.7586841583252","12.3296222686768","12.7818508148193","12.9919357299805","12.9840698242188","13.0707139968872","13.2873067855835","13.1084844638562","12.9661519605584","",
"Tajikistan","TJK","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78643655776978","1.79176795482635","1.94719064235687","1.98019278049469","2.18650984764099","2.34932088851929","2.59482836723328","","","",
"Turkmenistan","TKM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46249778382307","1.47265957737476","1.51297355726716","1.54028725119111","1.61260376938274","1.61083790140036","1.66304105729049","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.367987900917872","0.385601303007678","0.387705407514424","0.379151768089859","0.381760420418673","0.409406170115113","0.430007300906779","0.434431584176395","0.456340934807662","0.502095861092623","0.522557939658598","0.543593264323127","0.511950824971165","0.488548417093348","0.452283285567619","0.423126353803948","0.422513652940995","0.418972112831125","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
